"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
6.47967608349067e-314,13115,"杉並区№104遺跡",35.69164422,139.5923946,"0","1","0","0","0","0","0","0","0"
6.47967613289723e-314,13115,"杉並区№105遺跡",35.68670814,139.5924205,"0","1","0","0","0","0","0","0","0"
6.47967618230379e-314,13115,"杉並区№106遺跡",35.68166988,139.6100909,"0","1","0","0","0","0","0","0","0"
6.47967623171036e-314,13115,"杉並区№107遺跡",35.68178143,139.6048038,"0","1","0","0","0","0","0","0","0"
6.47967628111692e-314,13115,"杉並区№108遺跡",35.68858558,139.6007526,"0","1","1","0","0","0","0","0","0"
6.47967637993005e-314,13115,"高井戸東遺跡",35.68459797,139.6161334,"1","1","0","1","0","0","1","1","0"
6.47967642933662e-314,13115,"杉並区№111遺跡",35.67662216,139.6216609,"0","1","0","0","0","0","0","0","0"
6.47967647874318e-314,13115,"杉並区№112遺跡",35.70027406,139.6531316,"0","1","0","1","1","1","0","1","0"
6.47967662696288e-314,13115,"杉並区№115遺跡",35.72072195,139.5996452,"1","1","0","1","0","0","0","0","0"
6.479676725776e-314,13115,"杉並区№117遺跡",35.68719133,139.6040828,"0","1","0","0","0","0","0","0","0"
6.47967677518257e-314,13115,"杉並区№118遺跡",35.68535089,139.607516,"0","1","0","0","0","0","0","0","0"
6.47967682458913e-314,13115,"向ノ原B遺跡",35.68621535,139.6006496,"1","1","0","1","0","0","0","0","0"
6.4796768739957e-314,13115,"杉並区№120遺跡",35.68603889,139.5967121,"0","0","0","1","0","0","0","0","0"
6.47967692340226e-314,13115,"西ノ原遺跡",35.69262014,139.5904033,"1","1","0","0","0","0","0","0","0"
6.47967702221539e-314,13115,"大ヶ谷戸遺跡",35.69854957,139.6191302,"1","1","0","0","0","0","0","1","0"
6.47967707162196e-314,13115,"杉並区№124遺跡",35.68886443,139.6430156,"0","1","0","0","0","0","0","0","0"
6.47967712102852e-314,13115,"大宮中学校遺跡",35.68683582,139.6480457,"0","0","0","0","0","0","1","0","0"
6.47967721984165e-314,13115,"善福寺北原遺跡",35.71149531,139.595491,"0","1","0","0","0","0","0","1","0"
6.47967726924822e-314,13115,"杉並区№128遺跡",35.69016785,139.6232611,"0","1","0","0","0","0","0","0","0"
6.47967731865478e-314,13115,"日性寺遺跡B地点",35.68857844,139.628926,"1","1","1","1","0","0","0","1","0"
6.47967736806134e-314,13115,"杉並区№130遺跡",35.69168604,139.6310012,"0","0","0","1","0","0","0","0","0"
6.47967741746791e-314,13115,"杉並区№131遺跡",35.67701261,139.6228625,"0","0","1","0","0","0","0","0","0"
6.47967746687447e-314,13115,"杉並区№132遺跡",35.68896682,139.5960597,"0","0","0","1","0","0","0","0","0"
6.47967751628104e-314,13115,"地蔵坂遺跡",35.70998996,139.596212,"1","1","0","0","0","0","0","0","0"
6.47967761509417e-314,13115,"向方南遺跡",35.67904268,139.6587172,"0","1","0","0","0","0","0","1","0"
6.47967766450073e-314,13115,"杉並区№136遺跡",35.6790148,139.656211,"0","0","0","1","0","0","0","0","0"
6.4796777139073e-314,13115,"杉並区№137遺跡",35.6687075,139.6422549,"0","1","0","0","0","0","0","0","0"
6.47967776331386e-314,13115,"杉並区№138遺跡",35.71668049,139.6066629,"0","1","0","0","0","0","0","0","0"
6.47967781272043e-314,13115,"杉並区№139遺跡",35.72634862,139.6039389,"0","0","0","1","0","0","0","0","0"
6.47967786212699e-314,13115,"杉並区№140遺跡",35.72651585,139.6070632,"0","1","0","0","1","1","0","0","0"
6.47967791153355e-314,13115,"杉並区№141遺跡",35.72478781,139.6058959,"0","0","0","0","1","1","0","0","0"
6.47967796094012e-314,13115,"杉並区№142遺跡",35.7242618,139.6082283,"0","1","0","0","0","0","0","0","0"
6.47967801034668e-314,13115,"杉並区№143遺跡",35.72843895,139.6106337,"0","1","0","0","1","1","0","1","0"
6.47967805975325e-314,13115,"柿ノ木山遺跡",35.72698966,139.6098441,"0","1","0","0","0","0","0","0","0"
6.47967810915981e-314,13115,"杉並区№145遺跡",35.72308759,139.6116294,"0","1","0","0","0","0","0","0","0"
6.47967815856638e-314,13115,"杉並区№146遺跡",35.72060689,139.6119384,"0","0","0","1","0","0","0","0","0"
6.47967820797294e-314,13115,"杉並区№147遺跡",35.72004576,139.6147537,"0","0","0","1","0","0","0","0","0"
6.47967825737951e-314,13115,"杉並区№148遺跡",35.71929316,139.61623,"0","1","0","0","0","0","0","0","0"
6.47967830678607e-314,13115,"杉並区№149遺跡",35.72614985,139.6164703,"0","1","0","0","0","0","0","1","0"
6.47967835619264e-314,13115,"杉並区№150遺跡",35.72986307,139.6208215,"0","1","0","0","0","0","0","0","0"
6.4796784055992e-314,13115,"杉並区№151遺跡",35.72874825,139.6232935,"0","1","0","1","0","0","0","0","0"
6.47967845500577e-314,13115,"杉並区№152遺跡",35.72707599,139.6226755,"0","0","0","0","1","1","0","0","0"
6.47967850441233e-314,13115,"杉並区№153遺跡",35.72498563,139.6247698,"0","0","0","0","0","0","0","1","0"
6.47967855381889e-314,13115,"杉並区№154遺跡",35.70812475,139.6228535,"0","1","0","0","0","0","0","0","0"
6.47967860322546e-314,13115,"杉並区№155遺跡",35.70606176,139.6233341,"0","1","0","0","1","1","0","0","0"
6.47967865263202e-314,13115,"杉並区№156遺跡",35.70926773,139.6304753,"0","1","0","0","0","0","0","0","0"
6.47967870203859e-314,13115,"杉並区№157遺跡",35.70611752,139.6350758,"0","0","0","1","0","0","0","0","0"
6.47967875144515e-314,13115,"杉並区№158遺跡",35.70597813,139.6334278,"0","1","0","0","0","0","0","0","0"
6.47967880085172e-314,13115,"杉並区№159遺跡",35.70871018,139.6366894,"0","1","0","0","0","0","0","0","0"
6.47967885025828e-314,13115,"杉並区№160遺跡",35.70698175,139.6374104,"0","1","0","1","0","0","0","1","0"
6.47967889966485e-314,13115,"杉並区№161遺跡",35.71055008,139.6396076,"0","1","0","0","0","0","0","0","0"
6.47967894907141e-314,13115,"杉並区№162遺跡",35.6995658,139.6417706,"0","0","0","1","1","1","0","0","0"
6.47967899847798e-314,13115,"杉並区№163遺跡",35.70093195,139.6466114,"0","1","0","0","0","0","0","1","0"
6.47967904788454e-314,13115,"杉並区№164遺跡",35.70406573,139.6524792,"0","0","0","0","0","0","0","1","0"
6.4796790972911e-314,13115,"杉並区№165遺跡",35.69915883,139.6561528,"0","1","0","1","0","0","0","0","0"
6.47967914669767e-314,13115,"杉並区№166遺跡",35.69809935,139.6601697,"0","1","0","0","1","1","0","0","0"
6.47967919610423e-314,13115,"杉並区№167遺跡",35.67348761,139.6373202,"0","1","0","1","0","0","0","0","0"
6.4796792455108e-314,13115,"杉並区№168遺跡",35.67227754,139.6440401,"0","1","0","1","1","1","0","1","0"
6.47967929491736e-314,13115,"杉並区№169遺跡",35.67266801,139.6474734,"0","1","0","0","0","0","0","0","0"
6.47967934432393e-314,13115,"杉並区№170遺跡",35.67780844,139.6508164,"0","1","0","0","0","0","0","0","0"
6.47967939373049e-314,13115,"崕遺跡",35.67695106,139.655284,"0","1","0","1","1","1","0","1","0"
6.47967944313706e-314,13115,"杉並区№172遺跡",35.68138524,139.6519538,"0","0","0","1","0","0","0","1","0"
6.47967949254362e-314,13115,"上原遺跡",35.68209266,139.6507749,"0","1","0","1","0","0","0","1","0"
6.47967954195019e-314,13115,"本村原遺跡",35.69272395,139.6624767,"0","1","1","1","0","0","1","1","0"
6.47967959135675e-314,13115,"本村原遺跡B地点",35.6919711,139.662923,"0","1","1","0","0","0","0","1","0"
6.47967964076332e-314,13115,"鎌倉橋上遺跡",35.67714111,139.6274325,"1","1","1","1","0","0","1","1","0"
6.47967969016988e-314,13115,"四宮遺跡",35.71796272,139.6105302,"0","1","0","0","0","0","0","0","0"
6.47967973957644e-314,13115,"鎌倉橋上遺跡C地点",35.67758732,139.6294924,"0","1","0","0","0","0","0","0","0"
6.47967978898301e-314,13115,"街道附遺跡",35.70402626,139.6163976,"0","1","0","0","0","0","0","1","0"
6.47967983838957e-314,13115,"高千穂大学大宮遺跡",35.68312,139.6376941,"1","1","0","1","0","0","1","0","0"
6.47967988779614e-314,13115,"堂の上遺跡",35.67740305,139.6254375,"1","1","0","0","0","0","0","0","0"
6.47967998660927e-314,13115,"遅ノ井遺跡B地点",35.72437329,139.6094299,"1","0","0","0","0","0","0","0","0"
6.47968003601583e-314,13115,"向山大聖寺坂遺跡",35.68465179,139.6487347,"1","1","0","0","0","0","0","0","0"
6.4796800854224e-314,13115,"根河原遺跡B地点",35.67842914,139.6492415,"1","1","1","0","0","0","1","1","0"
6.47968013482896e-314,13115,"白幡遺跡",35.69056537,139.6341235,"1","0","0","0","0","0","0","0","0"
6.47968018423553e-314,13115,"済美台遺跡B地点",35.68880866,139.6452815,"0","1","1","0","0","0","0","0","0"
6.48016506026035e-314,13116,"氷川神社裏貝塚",35.74290873,139.7105424,"0","1","1","0","0","1","0","1","0"
6.48016510966692e-314,13116,"池袋東貝塚",35.74416267,139.7141473,"0","1","0","1","1","1","1","0","0"
6.48016515907348e-314,13116,"学習院大学周辺遺跡",35.71868978,139.7094095,"1","1","0","0","0","0","0","0","0"
6.48016525788661e-314,13116,"染井遺跡",35.73716819,139.7413728,"0","1","1","1","0","0","1","1","0"
6.48016530729318e-314,13116,"巣鴨遺跡",35.73549611,139.735708,"0","1","1","0","0","0","0","1","0"
6.48016535669974e-314,13116,"北大塚遺跡",35.733017,139.731995,"0","1","0","1","0","0","0","1","0"
6.48016540610631e-314,13116,"駒込一丁目遺跡",35.73394593,139.7494409,"0","1","1","0","0","0","0","1","0"
6.48016545551287e-314,13116,"駒込古墳",35.73425248,139.7497842,"0","0","0","1","0","0","0","0","0"
6.48016550491944e-314,13116,"長崎一丁目周辺遺跡",35.72769262,139.6951273,"0","0","0","0","0","0","1","1","0"
6.480165554326e-314,13116,"高松遺跡",35.73959264,139.6983545,"0","1","0","0","0","1","0","1","0"
6.48016560373256e-314,13116,"雑司が谷遺跡",35.72075244,139.714113,"0","1","0","0","0","1","1","1","0"
6.48016565313913e-314,13116,"東池袋遺跡",35.72752539,139.7173746,"0","1","0","0","0","0","0","1","0"
6.48016570254569e-314,13116,"旧感応寺境内遺跡",35.72434803,139.7028864,"0","0","0","0","0","0","0","1","0"
6.48016575195226e-314,13116,"椎名町遺跡",35.72526781,139.6857545,"0","0","0","0","0","0","0","1","0"
6.48016580135882e-314,13116,"千早遺跡",35.73825502,139.6822183,"0","1","0","1","0","0","0","0","0"
6.48016585076539e-314,13116,"南池袋遺跡",35.72537929,139.7173059,"0","1","0","0","0","0","0","1","0"
6.5226547058027e-314,13202,"西砂川遺跡",35.73631785,139.3588667,"0","1","0","0","0","0","0","0","0"
6.52265475520927e-314,13202,"殿ヶ谷新田遺跡",35.73408838,139.3647032,"0","1","0","0","0","1","1","0","0"
6.52265480461583e-314,13202,"松中ッ原遺跡",35.73202607,139.3754836,"1","1","0","0","0","0","0","0","0"
6.5226548540224e-314,13202,"天王橋B地点遺跡",35.72494691,139.3843413,"1","0","0","0","0","0","0","0","0"
6.52265490342896e-314,13202,"上水向遺跡",35.72862592,139.3938857,"1","0","0","0","0","0","0","0","0"
6.52265495283552e-314,13202,"宮ノ橋遺跡",35.7270094,139.404254,"1","0","0","0","0","0","0","0","0"
6.52265500224209e-314,13202,"大山道東遺跡",35.72115623,139.4020567,"1","1","0","0","0","0","0","0","0"
6.52265505164865e-314,13202,"川越道西遺跡",35.72723237,139.4221754,"0","1","0","0","0","0","0","0","0"
6.52265510105522e-314,13202,"観音寺原遺跡",35.71245929,139.4243041,"1","1","0","0","0","0","0","0","0"
6.52265519986835e-314,13202,"台遺跡",35.6976392,139.3906385,"0","1","0","0","1","1","0","0","0"
6.52265524927491e-314,13202,"立川市№12遺跡",35.69540865,139.4078046,"0","0","0","1","0","0","0","0","0"
6.52265529868148e-314,13202,"立川市№13遺跡",35.68993898,139.4054696,"0","0","0","1","0","0","0","0","0"
6.52265534808804e-314,13202,"大和田遺跡",35.69072429,139.4089033,"1","1","0","0","1","1","1","1","0"
6.52265539749461e-314,13202,"普済寺遺跡",35.69032936,139.4044053,"0","1","0","0","0","0","0","0","0"
6.52265544690117e-314,13202,"立川市№16遺跡",35.68968802,139.404577,"0","0","0","1","0","0","0","0","0"
6.52265549630773e-314,13202,"立川氏館跡",35.69080339,139.4023111,"0","0","0","0","0","0","1","1","0"
6.5226555457143e-314,13202,"向郷遺跡",35.69047063,139.4234894,"1","1","0","0","1","1","0","0","0"
6.52265559512086e-314,13202,"台の下遺跡",35.69630088,139.3898832,"0","1","0","0","1","1","1","1","0"
6.52265564452743e-314,13202,"下大和田遺跡",35.6913935,139.4104825,"0","1","0","0","1","1","0","1","0"
6.52265569393399e-314,13202,"立川市№21遺跡",35.69256461,139.4059507,"0","1","0","0","1","1","0","0","0"
6.52314877144854e-314,13203,"こんこん塚",35.70377,139.5682,"0","0","0","0","1","1","0","0","0"
6.52314882085511e-314,13203,"武蔵野市№2遺跡",35.70775,139.5802,"0","0","0","0","1","1","0","0","0"
6.52314887026167e-314,13203,"御殿山遺跡",35.70024,139.5731,"1","1","0","0","0","0","0","0","0"
6.52314891966824e-314,13203,"吉祥寺南町一丁目遺跡",35.70076,139.5804,"1","1","0","0","0","0","0","0","0"
6.5231489690748e-314,13203,"吉祥寺南町三丁目遺跡",35.69714,139.5852,"1","1","0","0","0","1","0","0","0"
6.52364283709438e-314,13204,"ICU構内遺跡群",35.6866886,139.5281783,"1","1","0","0","1","1","0","1","0"
6.52364288650095e-314,13204,"野川公園遺跡",35.68325278,139.5294654,"1","1","0","0","0","0","0","1","0"
6.52364293590751e-314,13204,"坂上遺跡",35.68085111,139.5313359,"1","1","0","0","0","0","0","0","0"
6.52364298531408e-314,13204,"坂上横穴墓群",35.68080221,139.5307326,"0","0","0","1","1","0","0","0","0"
6.52364303472064e-314,13204,"坂下遺跡",35.68011585,139.5272323,"0","1","0","0","0","0","0","1","0"
6.52364308412721e-314,13204,"出山遺跡",35.67883908,139.5331371,"1","1","0","1","0","0","0","1","0"
6.52364313353377e-314,13204,"出山横穴墓群",35.67846921,139.5318166,"0","0","0","1","1","0","0","0","0"
6.52364318294034e-314,13204,"相曽浦遺跡",35.67851858,139.5311942,"0","1","0","0","0","0","0","1","0"
6.5236432323469e-314,13204,"飛橋遺跡",35.67678015,139.52998,"0","1","0","0","0","0","0","0","0"
6.52364328175347e-314,13204,"野水橋遺跡",35.67554427,139.5326815,"1","1","0","0","0","0","1","0","0"
6.52364333116003e-314,13204,"野水橋横穴墓群",35.67555183,139.5329231,"0","0","0","1","1","0","0","0","0"
6.52364338056659e-314,13204,"天文台構内遺跡",35.67582296,139.5359284,"1","1","0","0","1","1","0","1","0"
6.52364342997316e-314,13204,"天文台構内古墳",35.67418323,139.5389942,"0","0","0","1","1","0","0","0","0"
6.52364347937972e-314,13204,"古八幡遺跡",35.67239775,139.5358014,"1","1","0","1","1","1","1","1","0"
6.52364352878629e-314,13204,"下原遺跡",35.66874042,139.5373271,"1","1","0","0","1","1","0","0","0"
6.52364357819285e-314,13204,"清水橋遺跡",35.66787721,139.5407272,"0","1","0","0","1","1","0","1","0"
6.52364362759942e-314,13204,"下畠遺跡",35.6647383,139.540178,"0","1","0","0","0","0","0","0","0"
6.52364367700598e-314,13204,"原遺跡",35.67571175,139.5407709,"1","1","0","0","0","0","0","1","0"
6.52364372641255e-314,13204,"原横穴墓群",35.6739065,139.5400361,"0","0","0","1","1","0","0","0","0"
6.52364377581911e-314,13204,"羽根沢台遺跡",35.66997304,139.5404034,"1","1","0","0","0","0","0","1","0"
6.52364382522568e-314,13204,"羽根沢台横穴墓群",35.66868985,139.5406238,"0","0","0","1","1","0","0","0","0"
6.52364387463224e-314,13204,"御塔坂横穴墓群",35.66708379,139.5434357,"0","0","0","1","1","0","0","1","0"
6.5236439240388e-314,13204,"長久保遺跡",35.68168289,139.5651184,"1","1","0","0","0","0","0","1","0"
6.52364397344537e-314,13204,"長嶋遺跡",35.67933557,139.5677619,"1","1","0","0","0","0","0","1","0"
6.52364402285193e-314,13204,"南台遺跡",35.67565823,139.5652209,"0","1","0","0","0","1","0","1","0"
6.5236440722585e-314,13204,"丸池遺跡",35.67743606,139.5718234,"1","1","0","0","1","1","1","1","0"
6.52364412166506e-314,13204,"島屋敷遺跡",35.67469486,139.5714801,"1","1","0","1","1","1","1","1","0"
6.52364417107163e-314,13204,"下原B遺跡",35.67334676,139.5313421,"1","1","0","0","0","0","1","1","0"
6.52364422047819e-314,13204,"天神山遺跡",35.67545595,139.5761149,"0","1","0","0","0","0","0","1","0"
6.52364426988476e-314,13204,"北野遺跡",35.67363438,139.5793099,"1","1","0","1","0","0","0","1","0"
6.52364431929132e-314,13204,"市立第五中学校遺跡",35.6710462,139.5768721,"1","1","1","1","1","1","1","1","0"
6.52364436869789e-314,13204,"東遺跡",35.66920539,139.5725805,"1","1","0","1","0","0","0","1","0"
6.52364441810445e-314,13204,"中仙川遺跡",35.66647198,139.5773527,"1","1","0","0","0","0","0","1","0"
6.52364446751102e-314,13204,"西山谷遺跡",35.66504946,139.5811636,"0","1","0","0","1","1","0","1","0"
6.52364451691758e-314,13204,"給田境遺跡",35.671353,139.5846655,"0","1","0","0","1","1","0","1","0"
6.52364456632414e-314,13204,"内出遺跡",35.67185008,139.5690425,"0","1","0","0","0","0","0","1","0"
6.52364461573071e-314,13204,"中嶋遺跡",35.67046049,139.5668127,"0","1","0","0","0","0","0","1","0"
6.52364466513727e-314,13204,"中原遺跡",35.66797816,139.566847,"1","1","0","0","1","1","1","1","0"
6.52364471454384e-314,13204,"中西遺跡",35.66775502,139.5686323,"1","1","0","0","0","0","0","1","0"
6.5236447639504e-314,13204,"西谷遺跡",35.66552363,139.5660574,"0","1","0","1","0","0","0","0","0"
6.52364481335697e-314,13204,"中原橋遺跡",35.66605359,139.5711386,"1","1","0","0","0","0","0","0","0"
6.52364486276353e-314,13204,"羽毛遺跡",35.6648821,139.5711042,"1","1","0","1","0","0","0","0","0"
6.5236449121701e-314,13204,"滝坂遺跡",35.66485421,139.5756361,"1","1","1","1","1","1","0","1","0"
6.52364496157666e-314,13204,"古判塚",35.68449998,139.5747044,"0","1","0","0","0","0","0","1","0"
6.52364501098323e-314,13204,"向原遺跡",35.68659141,139.5789959,"0","1","0","0","0","0","0","1","0"
6.52364506038979e-314,13204,"牟礼遺跡",35.68846918,139.5827945,"0","1","0","0","0","0","0","1","0"
6.52364510979635e-314,13204,"下本宿遺跡",35.68514136,139.586034,"0","1","0","0","0","0","0","1","0"
6.52364515920292e-314,13204,"井の頭池遺跡群A遺跡",35.6984234,139.5754818,"1","1","1","1","1","1","1","1","0"
6.52364520860948e-314,13204,"井の頭池遺跡群B遺跡",35.69741966,139.5797733,"1","1","0","0","0","0","0","0","0"
6.52364525801605e-314,13204,"井の頭池遺跡群C遺跡",35.6990089,139.5779193,"0","1","0","0","1","1","0","0","0"
6.52364530742261e-314,13204,"井の頭水門遺跡",35.69677839,139.5827602,"0","1","0","0","0","0","0","0","0"
6.52364535682918e-314,13204,"丸山A遺跡",35.69320944,139.5856784,"1","1","0","0","0","0","0","0","0"
6.52364540623574e-314,13204,"丸山B遺跡",35.69471511,139.5855754,"0","1","0","0","0","0","0","0","0"
6.52364545564231e-314,13204,"神田上水源遺跡",35.69245659,139.5816616,"0","1","0","0","0","0","0","1","0"
6.52364550504887e-314,13204,"玉川通東遺跡",35.68763263,139.5885967,"0","1","0","0","0","0","0","1","0"
6.52413690274023e-314,13205,"青梅市№1遺跡",35.8456117,139.1708514,"0","1","0","0","0","0","0","0","0"
6.52413695214679e-314,13205,"高土戸(N-1)遺跡",35.83720669,139.2172343,"0","1","0","0","0","0","0","0","0"
6.52413700155335e-314,13205,"青梅市№3遺跡",35.83044308,139.2304866,"0","1","0","0","1","1","0","0","0"
6.52413705095992e-314,13205,"久道遺跡",35.82588881,139.247278,"0","1","0","0","0","0","0","0","0"
6.52413710036648e-314,13205,"佐藤塚",35.82707497,139.216479,"0","0","0","0","0","0","0","1","0"
6.52413714977305e-314,13205,"栗平遺跡",35.81103972,139.2320315,"0","1","0","0","0","0","0","0","0"
6.52413719917961e-314,13205,"蜆沢(N-3)遺跡",35.82108997,139.2438761,"0","1","0","0","0","0","0","0","0"
6.52413724858618e-314,13205,"久道(N-2)遺跡",35.82460832,139.2486513,"0","1","0","0","0","0","0","0","0"
6.52413729799274e-314,13205,"小中尾遺跡",35.83373834,139.2674997,"1","1","0","0","1","1","0","0","0"
6.52413734739931e-314,13205,"中里（安楽寺前）(N-5)遺跡",35.8382473,139.2756708,"0","1","0","0","0","1","1","1","0"
6.52413739680587e-314,13205,"中里(N-5)遺跡",35.83933275,139.2766321,"0","1","0","0","0","0","0","0","0"
6.52413744621244e-314,13205,"上栃谷遺跡",35.80214066,139.2547281,"0","1","0","0","0","0","0","0","0"
6.524137495619e-314,13205,"N-15遺跡",35.81656301,139.2679117,"0","1","0","0","0","0","0","0","0"
6.52413754502556e-314,13205,"長者窪(N-16)遺跡",35.80870727,139.2740267,"0","1","0","0","0","0","0","0","0"
6.52413759443213e-314,13205,"ホト沢(N-14)遺跡",35.8189572,139.2740572,"0","1","0","0","0","0","0","0","0"
6.52413764383869e-314,13205,"N-13遺跡",35.82043266,139.2799623,"0","1","0","0","0","0","0","0","0"
6.52413769324526e-314,13205,"古武士(N-12)遺跡",35.81965318,139.2825029,"0","1","0","0","0","0","0","0","0"
6.52413774265182e-314,13205,"岩蔵(N-11)遺跡",35.823467,139.2878931,"0","1","0","0","0","0","0","0","0"
6.52413779205839e-314,13205,"小布市(N-10)遺跡",35.82380105,139.2927339,"0","1","0","0","0","0","0","0","0"
6.52413784146495e-314,13205,"N-9遺跡",35.82577747,139.2880991,"0","1","0","0","0","0","0","0","0"
6.52413789087152e-314,13205,"大所(N-8)遺跡",35.82658473,139.2884081,"0","1","0","0","0","0","0","0","0"
6.52413794027808e-314,13205,"N-18遺跡",35.83101058,139.2931116,"0","1","0","0","0","0","0","0","0"
6.52413798968465e-314,13205,"N-7遺跡",35.83315383,139.2927683,"0","1","0","0","0","0","0","0","0"
6.52413803909121e-314,13205,"N-6遺跡",35.83607635,139.2888201,"0","1","0","0","0","0","0","0","0"
6.52413808849778e-314,13205,"神の倉(T-1)遺跡",35.80592544,139.174501,"0","1","0","0","0","0","0","0","0"
6.52413813790434e-314,13205,"横尾原(T-2)遺跡",35.80055145,139.1774192,"0","1","0","0","0","0","0","0","0"
6.5241381873109e-314,13205,"T-3遺跡",35.80520151,139.1838394,"0","1","0","0","0","1","0","0","0"
6.52413823671747e-314,13205,"横尾子(T-4)遺跡",35.80715055,139.184938,"0","1","0","0","0","1","0","0","0"
6.52413828612403e-314,13205,"T-5遺跡",35.80670506,139.1867919,"0","1","0","0","0","0","0","0","0"
6.5241383355306e-314,13205,"大平遺跡",35.8058976,139.1933151,"0","1","0","0","0","0","0","0","0"
6.52413838493716e-314,13205,"T-7遺跡",35.80684428,139.2068763,"0","1","0","0","0","0","0","0","0"
6.52413843434373e-314,13205,"鎧塚",35.80701134,139.2082496,"0","0","0","0","0","0","1","0","0"
6.52413848375029e-314,13205,"桜橋原(T-9)遺跡",35.80762389,139.2106872,"0","1","0","0","1","1","0","0","0"
6.52413853315686e-314,13205,"峰之出(T-8)遺跡",35.81118771,139.2107559,"0","1","0","0","1","1","0","0","0"
6.52413858256342e-314,13205,"辛垣城跡",35.81180022,139.2205749,"0","0","0","0","0","0","1","0","0"
6.52413863196999e-314,13205,"古屋敷",35.80559132,139.215631,"0","0","0","0","0","0","1","0","0"
6.52413868137655e-314,13205,"T-15遺跡",35.80509013,139.2154937,"0","1","0","0","0","0","0","0","0"
6.52413873078311e-314,13205,"西城(T-14)遺跡",35.80289044,139.2144294,"0","1","0","0","0","1","0","0","0"
6.52413878018968e-314,13205,"枡形山城跡",35.80600897,139.2233215,"0","0","0","0","0","0","1","0","0"
6.52413882959624e-314,13205,"上生原(T-16)遺跡",35.80102482,139.2174163,"0","1","0","0","1","1","0","0","0"
6.52413887900281e-314,13205,"中宿(T-17)遺跡",35.80069068,139.2191329,"0","1","0","0","0","0","0","0","0"
6.52413892840937e-314,13205,"青梅市№42遺跡",35.8014425,139.2203002,"0","1","0","0","0","0","0","0","0"
6.52413897781594e-314,13205,"T-18遺跡",35.79927055,139.2200942,"0","1","0","0","0","0","0","0","0"
6.5241390272225e-314,13205,"滝振畑(T-19)遺跡",35.79751624,139.2200599,"0","1","0","0","0","0","0","0","0"
6.52413907662907e-314,13205,"下宿(T-20)遺跡",35.79863009,139.2234245,"0","1","0","0","0","0","0","0","0"
6.52413912603563e-314,13205,"T-21遺跡",35.79670868,139.2241454,"0","1","0","0","0","0","0","0","0"
6.5241391754422e-314,13205,"西改戸(T-10)遺跡",35.80308535,139.2088676,"0","1","0","0","1","1","0","0","0"
6.52413922484876e-314,13205,"大船(T-11)遺跡",35.80130327,139.2114082,"0","1","0","0","0","0","0","0","0"
6.52413927425533e-314,13205,"T-12遺跡",35.80018946,139.2135711,"0","1","0","0","0","0","0","0","0"
6.52413932366189e-314,13205,"T-13遺跡",35.79935408,139.2146354,"0","1","0","0","1","1","0","0","0"
6.52413937306845e-314,13205,"T-22遺跡",35.79300497,139.2125068,"0","1","0","0","1","1","0","0","0"
6.52413942247502e-314,13205,"山の神戸(T-23)遺跡",35.79216952,139.2141891,"0","1","0","0","0","0","0","0","0"
6.52413947188158e-314,13205,"下稲荷前(T-24)遺跡",35.79467584,139.2201629,"0","1","0","0","1","1","0","0","0"
6.52413952128815e-314,13205,"下清水(T-25)遺跡",35.79150116,139.2254501,"0","1","0","0","0","0","0","0","0"
6.52413957069471e-314,13205,"的場(T-26)遺跡",35.78815925,139.226377,"0","1","0","0","0","0","0","0","0"
6.52413962010128e-314,13205,"杉平柵跡",35.78317398,139.2209182,"0","0","0","0","0","0","1","0","0"
6.52413966950784e-314,13205,"杉平(T-27)遺跡",35.78239413,139.2230125,"0","1","0","0","1","1","0","0","0"
6.52413971891441e-314,13205,"上原(T-28)遺跡",35.78033307,139.2260681,"0","1","0","0","0","0","0","0","0"
6.52413976832097e-314,13205,"雨竜岳(T-29)遺跡",35.77938607,139.2278877,"0","1","0","0","1","1","0","0","0"
6.52413981772754e-314,13205,"大附(T-30)遺跡",35.77846692,139.2328658,"0","1","0","0","1","1","0","0","0"
6.5241398671341e-314,13205,"T-31遺跡",35.77495734,139.2342391,"0","0","0","0","1","1","0","0","0"
6.52413991654066e-314,13205,"T-62遺跡",35.7868503,139.2287803,"0","1","0","0","0","0","0","0","0"
6.52413996594723e-314,13205,"茶道焼窯跡",35.78283976,139.2353034,"0","0","0","0","0","0","0","1","0"
6.52414001535379e-314,13205,"崩橋(T-32)遺跡",35.7864604,139.2377067,"0","1","0","0","1","1","0","0","0"
6.52414006476036e-314,13205,"楯の柵跡",35.78899474,139.2433372,"0","0","0","0","0","0","1","0","0"
6.52414011416692e-314,13205,"T-33遺跡",35.78888335,139.2395606,"0","1","0","0","0","0","0","0","0"
6.52414016357349e-314,13205,"物見櫓跡",35.79253156,139.2356468,"0","0","0","0","0","0","1","0","0"
6.52414021298005e-314,13205,"裏宿(T-39)遺跡",35.79033151,139.2465644,"1","1","0","0","1","1","0","0","0"
6.52414026238662e-314,13205,"森下陣屋跡",35.79022012,139.2490707,"0","0","0","0","0","0","0","1","0"
6.52414031179318e-314,13205,"森下遺跡",35.79069355,139.2515769,"0","1","0","0","0","0","0","0","0"
6.52414036119975e-314,13205,"天ヶ瀬遺跡",35.78790861,139.2506156,"0","1","0","0","0","0","1","1","0"
